,station,date,pm25,latitude,longitude,pm25_xgb,pm25_rf,pm25_lgbm
803,Duta Niaga Pondok Indah,2025-04-14,10.208333333333334,-6.2887,106.7832,17.027254,13.799550886154178,17.34731626085514
804,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-04-14,8.282352941176471,-6.2356,106.8278,14.525572,13.121903279622398,16.982625671502607
805,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-04-14,8.282352941176471,-6.2356,106.8278,14.541087,12.990316331121658,16.95313524255857
806,Gading Harmony,2025-04-14,8.241666666666667,-6.1656,106.8995,15.654277,12.364337913725112,15.625228314672714
807,Gading Harmony,2025-04-14,8.241666666666667,-6.1656,106.8995,15.633671,12.337317578527664,15.63239442972267
808,Graha LMU,2025-04-14,35.22727272727273,-6.1839,106.9227,22.380678,16.850862816704648,22.9679909306259
809,Graha LMU,2025-04-14,35.22727272727273,-6.1839,106.9227,22.390646,16.86377402517531,22.95956634336539
810,Gran Melia Jakarta,2025-04-14,12.583333333333334,-6.2348,106.83,14.525572,13.121903279622398,16.982625671502607
811,Gran Melia Jakarta,2025-04-14,12.583333333333334,-6.2348,106.83,14.541087,12.990316331121658,16.95313524255857
812,INDODAX,2025-04-14,7.904166666666666,-6.21225,106.82138,15.193188,12.321899056964456,16.94440118801126
813,INDODAX,2025-04-14,7.904166666666666,-6.21225,106.82138,14.744746,12.187733546892808,16.923625777972216
814,Jakarta-Selatan-CasaGrande,2025-04-14,6.3500000000000005,-6.222,106.842,14.108267,12.651385955810548,16.3097888818878
815,Jakarta-Selatan-CasaGrande,2025-04-14,6.3500000000000005,-6.222,106.842,14.110307,12.580935787094967,16.19897349146152
816,Jalan Pasir Putih II,2025-04-14,5.378947368421053,-6.12547,106.84675,9.847099,13.158844040234886,11.076980645704609
817,Jalan Pasir Putih II,2025-04-14,5.378947368421053,-6.12547,106.84675,9.843469,13.176314986546837,11.06112508418155
818,Jeruk Purut,2025-04-14,14.541666666666666,-6.2842,106.8118,12.338584,11.772370285815896,11.84770258049345
819,Jeruk Purut,2025-04-14,14.541666666666666,-6.2842,106.8118,12.338584,11.772370285815896,11.84770258049345
820,Jeruk Purut,2025-04-14,14.541666666666666,-6.2842,106.8118,12.356311,11.615971416594306,11.778124631778027
821,Jeruk Purut,2025-04-14,14.541666666666666,-6.2842,106.8118,12.356311,11.615971416594306,11.778124631778027
822,KRN,2025-04-14,9.375,-6.1439,106.899,15.951323,12.206840391159057,15.197910326175766
823,KRN,2025-04-14,9.375,-6.1439,106.899,15.86426,12.18655246151818,15.188257019501654
824,Kemang Dalam IX,2025-04-14,10.791666666666666,-6.2683,106.8192,15.66252,13.175794232156544,16.270204881646492
825,Kemang Dalam IX,2025-04-14,10.791666666666666,-6.2683,106.8192,15.720642,13.162271908124287,16.31337256178912
826,Kemang Timur V,2025-04-14,8.25,-6.263,106.8259,15.66252,13.175794232156544,16.270204881646492
827,Kemang Timur V,2025-04-14,8.25,-6.263,106.8259,15.720642,13.162271908124287,16.31337256178912
828,Kemang V,2025-04-14,11.095238095238095,-6.2631,106.8205,15.66252,13.175794232156544,16.270204881646492
829,Kemang V,2025-04-14,11.095238095238095,-6.2631,106.8205,15.720642,13.162271908124287,16.31337256178912
830,Kemayoran,2025-04-14,11.181818181818182,-6.16168,106.84138,12.61819,12.302724473211503,14.365657673898616
831,Kemayoran,2025-04-14,11.181818181818182,-6.16168,106.84138,12.597585,12.298106578720944,14.414409321422708
832,Kompas Gramedia,2025-04-14,14.125,-6.2098,106.7951,14.894607,12.329331431918677,14.161194293994026
833,Kompas Gramedia,2025-04-14,14.125,-6.2098,106.7951,15.143614,12.409854442808363,14.383264422774252
834,Layar Permai PIK,2025-04-14,20.625,-6.1077,106.753,17.103561,14.43716964403788,17.24977025611398
835,Layar Permai PIK,2025-04-14,20.625,-6.1077,106.753,17.045858,14.43154487662845,17.25213483083962
836,Pantai Mutiara,2025-04-14,12.166666666666666,-6.1101,106.7957,15.540493,13.148802191946244,14.234258707682317
837,Pantai Mutiara,2025-04-14,12.166666666666666,-6.1101,106.7957,15.763199,13.160347699589202,14.374552938225449
838,"Pulo Mas, Kayu Putih",2025-04-14,10.083333333333334,-6.1834,106.88745,16.220024,12.60463515281677,16.58835446007811
839,"Pulo Mas, Kayu Putih",2025-04-14,10.083333333333334,-6.1834,106.88745,16.229992,12.59186369895935,16.562578109815725
840,"Pulo Mas, Kayu Putih 2",2025-04-14,7.583333333333333,-6.1841,106.8873,16.220024,12.60463515281677,16.58835446007811
841,"Pulo Mas, Kayu Putih 2",2025-04-14,7.583333333333333,-6.1841,106.8873,16.229992,12.59186369895935,16.562578109815725
842,Puretrex Indonesia - Tegal Alur / Kalideres,2025-04-14,20.041666666666668,-6.1175,106.7274,12.804155,12.608913023736743,12.327810012457856
843,Puretrex Indonesia - Tegal Alur / Kalideres,2025-04-14,20.041666666666668,-6.1175,106.7274,12.775106,12.595392169422578,12.32116230706744
844,Puri Indah,2025-04-14,14.136363636363637,-6.1869,106.7369,12.995752,12.46241331581654,12.65415330296685
845,Puri Indah,2025-04-14,14.136363636363637,-6.1869,106.7369,12.995752,12.46241331581654,12.65415330296685
846,Puri Indah,2025-04-14,14.136363636363637,-6.1869,106.7369,13.153214,12.648917865057962,12.580532305638414
847,Puri Indah,2025-04-14,14.136363636363637,-6.1869,106.7369,13.153214,12.648917865057962,12.580532305638414
848,Rembang Bukit,2025-04-14,11.25,-6.2805,106.7789,14.69748,13.27100750499302,13.434814803764803
849,Rembang Bukit,2025-04-14,11.25,-6.2805,106.7789,14.671017,13.30691594600678,13.172673208964913
850,RespoKare Mask - Wisma 76,2025-04-14,8.525,-6.19088,106.79804,13.89215,13.258471272786458,14.435076164607478
851,RespoKare Mask - Wisma 76,2025-04-14,8.525,-6.19088,106.79804,13.853349,13.238989267349243,14.396710926267188
852,Semanggi,2025-04-14,11.652173913043478,-6.2171,106.8115,14.869788,12.781533683670895,14.52297781471072
853,Semanggi,2025-04-14,11.652173913043478,-6.2171,106.8115,14.386716,12.860147018962438,14.48461257637043
854,Simprug THL Area,2025-04-14,10.75,-6.2279,106.7936,15.240373,13.226997523307803,13.668159313974291
855,Simprug THL Area,2025-04-14,10.75,-6.2279,106.7936,15.173158,13.240979526837672,13.575529627994923
856,Taman Patra,2025-04-14,10.833333333333334,-6.2362,106.8326,14.525572,13.121903279622398,16.982625671502607
857,Taman Patra,2025-04-14,10.833333333333334,-6.2362,106.8326,14.541087,12.990316331121658,16.95313524255857
858,Taman Resort Mediterania,2025-04-14,10.038095238095238,-6.12,106.767,17.207115,13.61321943124136,14.388415238498451
859,Taman Resort Mediterania,2025-04-14,10.038095238095238,-6.12,106.767,17.436338,13.626319981680982,14.595236555376651
860,Tatalogam Tower,2025-04-14,14.391304347826088,-6.1891,106.7712,15.430728,12.819438181983104,13.61577390046552
861,Tatalogam Tower,2025-04-14,14.391304347826088,-6.1891,106.7712,15.363515,12.798101218541468,13.597090228309966
862,The RBS - AirVisual Outdoor,2025-04-14,10.833333333333334,-6.2291,106.8024,14.31755,12.647375393973464,13.87020789539631
863,The RBS - AirVisual Outdoor,2025-04-14,10.833333333333334,-6.2291,106.8024,13.77726,12.723611736297617,13.777578209416944
864,US Embassy 2,2025-04-14,24.711171012119067,-6.2367,106.79324,14.739509,13.266381494734029,14.310477804500836
865,US Embassy 2,2025-04-14,24.711171012119067,-6.2367,106.79324,14.672296,13.285686033566796,14.217848118521468
866,US Embassy in South Jakarta,2025-04-14,11.583333333333334,-6.2367,106.79324,14.739509,13.266381494734029,14.310477804500836
867,US Embassy in South Jakarta,2025-04-14,11.583333333333334,-6.2367,106.79324,14.672296,13.285686033566796,14.217848118521468
868,"Widya Chandra, JK",2025-04-14,7.770833333333333,-6.2302,106.8147,14.552789,12.928437511126203,14.218140143317257
869,"Widya Chandra, JK",2025-04-14,7.770833333333333,-6.2302,106.8147,14.019877,13.05789325555166,14.125510457337889
870,Wisma Barito Pacific,2025-04-14,11.329166666666666,-6.19698,106.79841,13.89215,13.258471272786458,14.435076164607478
871,Wisma Barito Pacific,2025-04-14,11.329166666666666,-6.19698,106.79841,13.853349,13.238989267349243,14.396710926267188
872,Wisma Matahari Power,2025-04-14,14.347826086956522,-6.2087,106.7839,13.964688,12.552890706062316,13.73530322900488
873,Wisma Matahari Power,2025-04-14,14.347826086956522,-6.2087,106.7839,13.93577,12.54560977194044,13.859062771418994
874,depok,2025-04-14,23.0125,-6.39478,106.824,17.587238,15.841354750527271,17.90248198307483
875,depok,2025-04-14,23.0125,-6.39478,106.824,17.560766,15.75624611271752,17.89300139603883
876,dki1,2025-04-14,10.85,-6.19479,106.823,15.293032,12.719817379315696,17.753165348467423
877,dki1,2025-04-14,10.85,-6.19479,106.823,15.358581,12.754014634556242,17.73238993842838
878,dki2,2025-04-14,14.253157894736843,-6.1588,106.904,16.060623,13.332076523039078,17.327578675346594
879,dki2,2025-04-14,14.253157894736843,-6.1588,106.904,16.01002,13.3260307958391,17.29976038391892
880,dki3,2025-04-14,14.655263157894737,-6.35778,106.803,17.838703,15.798506817287874,16.22189038704515
881,dki3,2025-04-14,14.655263157894737,-6.35778,106.803,17.829678,15.662389676305986,16.1915113281195
882,dki4,2025-04-14,8.37,-6.29036,106.905,16.863197,14.255938199361164,17.612198938752684
883,dki4,2025-04-14,8.37,-6.29036,106.905,16.843418,14.255938199361164,17.586422588490294
884,dki5,2025-04-14,16.120526315789476,-6.20741,106.75,15.181551,13.6429499276479,14.371807262773716
885,dki5,2025-04-14,16.120526315789476,-6.20741,106.75,15.185974,13.623520295355046,14.497148552641455
886,kabupaten_bekasi,2025-04-14,23.887083333333333,-6.3638,107.172,22.291353,19.530585232840647,22.114902072837424
887,kabupaten_bekasi,2025-04-14,23.887083333333333,-6.3638,107.172,22.287903,19.63498859935337,22.11077494810348
888,kabupaten_bogor,2025-04-14,17.768333333333334,-6.48137,106.829,17.67091,18.100062452952077,16.95983199686495
889,kabupaten_bogor,2025-04-14,17.768333333333334,-6.48137,106.829,17.629215,18.0583859316508,16.95333144765673
890,tangerang,2025-04-14,19.677647058823528,-6.19749,106.57,13.265737,14.340005145602746,13.239842840058682
891,tangerang,2025-04-14,19.677647058823528,-6.19749,106.57,13.218742,14.317351400057465,13.735533689405749
892,tangerang_kali_pasir,2025-04-14,4.972916666666666,-6.18737,106.633,5.496035,8.962558030113504,5.534890492307614
893,tangerang_kali_pasir,2025-04-14,4.972916666666666,-6.18737,106.633,5.496035,8.962558030113504,5.534890492307614
894,tangerang_kali_pasir,2025-04-14,4.972916666666666,-6.18737,106.633,5.4524856,9.019190778022612,5.674230312122111
895,tangerang_kali_pasir,2025-04-14,4.972916666666666,-6.18737,106.633,5.4524856,9.019190778022612,5.674230312122111
896,tangerang_selatan,2025-04-14,12.248750000000001,-6.29885,106.651,13.469858,13.79402333909363,13.201467125755569
897,tangerang_selatan,2025-04-14,12.248750000000001,-6.29885,106.651,13.469858,13.79402333909363,13.201467125755569
898,tangerang_selatan,2025-04-14,12.248750000000001,-6.29885,106.651,13.5554085,13.774053967343962,13.22153122856907
899,tangerang_selatan,2025-04-14,12.248750000000001,-6.29885,106.651,13.5554085,13.774053967343962,13.22153122856907
900,AHP Capital Place,2025-04-20,17.38095238095238,-6.232,106.8205,20.15783,19.14986380259197,20.24974081599449
901,AHP Capital Place,2025-04-20,17.38095238095238,-6.232,106.8205,19.932835,19.10579088317024,20.44049469518612
902,ANTARA ETP - Bundaran HI,2025-04-20,19.08695652173913,-6.1955,106.8243,21.64609,19.76698423703511,21.2062572548507
903,ANTARA ETP - Bundaran HI,2025-04-20,19.08695652173913,-6.1955,106.8243,21.523262,19.745978688134084,21.397011134042327
904,Agung Sedayu Group - WTP Ebony (BGM),2025-04-20,18.708333333333332,-6.1039,106.7459,20.757635,19.485831050292177,19.48644842036471
905,Agung Sedayu Group - WTP Ebony (BGM),2025-04-20,18.708333333333332,-6.1039,106.7459,20.757635,19.485831050292177,19.48644842036471
906,Agung Sedayu Group - WTP Ebony (BGM),2025-04-20,18.708333333333332,-6.1039,106.7459,20.917042,19.54879291837917,19.77811581960648
907,Agung Sedayu Group - WTP Ebony (BGM),2025-04-20,18.708333333333332,-6.1039,106.7459,20.917042,19.54879291837917,19.77811581960648
908,Ancol,2025-04-20,9.445454545454545,-6.12459,106.85121,11.912708,11.048418703944256,10.73443127366802
909,Ancol,2025-04-20,9.445454545454545,-6.12459,106.85121,11.912708,11.048418703944256,10.73443127366802
910,Ancol,2025-04-20,9.445454545454545,-6.12459,106.85121,11.946315,11.048418703944256,11.083946214538626
911,Ancol,2025-04-20,9.445454545454545,-6.12459,106.85121,11.946315,11.048418703944256,11.083946214538626
912,Antara ETP - Antara Heritage Center,2025-04-20,16.75,-6.1656,106.8341,20.469215,18.003253137800428,19.11918588515753
913,Antara ETP - Antara Heritage Center,2025-04-20,16.75,-6.1656,106.8341,20.28649,18.00824576589796,19.30993976434916
914,Ascott Kuningan - myhome,2025-04-20,20.09090909090909,-6.2251,106.824,20.030394,18.793991916974388,19.726175383402246
915,Ascott Kuningan - myhome,2025-04-20,20.09090909090909,-6.2251,106.824,19.888914,18.816238322258,19.91692926259387
916,Cilandak Barat,2025-04-20,21.636363636363637,-6.2997,106.8006,20.4864,21.07904117841997,20.375275332912725
917,Cilandak Barat,2025-04-20,21.636363636363637,-6.2997,106.8006,20.4864,21.07904117841997,20.375275332912725
918,Cilandak Barat,2025-04-20,21.636363636363637,-6.2997,106.8006,21.018787,21.042457676981524,20.61733772451624
919,Cilandak Barat,2025-04-20,21.636363636363637,-6.2997,106.8006,21.018787,21.042457676981524,20.61733772451624
920,Cipete Selatan Asem II,2025-04-20,19.523809523809526,-6.2736,106.8042,19.640747,19.64378553814357,19.596900159628063
921,Cipete Selatan Asem II,2025-04-20,19.523809523809526,-6.2736,106.8042,19.311146,19.959459137386737,19.816767046194204
922,DKJ01 Bundaran HI,2025-04-20,25.432105263157894,-6.19475,106.8231,21.64609,19.76698423703511,21.2062572548507
923,DKJ01 Bundaran HI,2025-04-20,25.432105263157894,-6.19475,106.8231,21.523262,19.745978688134084,21.397011134042327
924,DKJ02 Kelapa Gading,2025-04-20,20.771578947368422,-6.15394,106.90805,20.53662,19.67941448529561,20.046859991229585
925,DKJ02 Kelapa Gading,2025-04-20,20.771578947368422,-6.15394,106.90805,20.572983,19.640329061084323,20.239886396072645
926,DKJ03 Jagakarsa,2025-04-20,23.507368421052632,-6.33623,106.81857,21.605072,21.888495542835543,23.24693201947147
927,DKJ03 Jagakarsa,2025-04-20,23.507368421052632,-6.33623,106.81857,21.605072,21.888495542835543,23.24693201947147
928,DKJ03 Jagakarsa,2025-04-20,23.507368421052632,-6.33623,106.81857,21.605072,21.856146234714007,23.04790644883259
929,DKJ03 Jagakarsa,2025-04-20,23.507368421052632,-6.33623,106.81857,21.605072,21.856146234714007,23.04790644883259
930,DKJ04 Lubang Buaya,2025-04-20,14.211052631578946,-6.29031,106.9086,22.213758,21.051938545438983,21.78365773518161
931,DKJ04 Lubang Buaya,2025-04-20,14.211052631578946,-6.29031,106.9086,22.334808,21.004181812074453,22.26344290575408
932,DKJ05 Kebun Jeruk,2025-04-20,25.00526315789474,-6.19201,106.77079,21.008104,20.22564118597241,21.086201974783787
933,DKJ05 Kebun Jeruk,2025-04-20,25.00526315789474,-6.19201,106.77079,21.099405,20.324443754620013,21.377503981097043
934,DKJ06 GOR Cendrawasih,2025-04-20,13.256666666666668,-6.14277,106.72232,15.3408985,15.623858504029412,14.244424610103296
935,DKJ06 GOR Cendrawasih,2025-04-20,13.256666666666668,-6.14277,106.72232,15.3408985,15.623858504029412,14.244424610103296
936,DKJ06 GOR Cendrawasih,2025-04-20,13.256666666666668,-6.14277,106.72232,15.346636,15.668756678441108,14.358857270670818
937,DKJ06 GOR Cendrawasih,2025-04-20,13.256666666666668,-6.14277,106.72232,15.346636,15.668756678441108,14.358857270670818
938,DKJ07 Kebon Bibit Cilangkap,2025-04-20,18.30375,-6.34077,106.90078,17.442266,20.424661697811555,17.753015431466178
939,DKJ07 Kebon Bibit Cilangkap,2025-04-20,18.30375,-6.34077,106.90078,17.405474,20.45675796720717,17.757351117244262
940,"DKJ09 TMB Gombol Paya, Kalideres",2025-04-20,17.117083333333333,-6.13059,106.6879,18.5895,17.336143318263456,17.73658279629319
941,"DKJ09 TMB Gombol Paya, Kalideres",2025-04-20,17.117083333333333,-6.13059,106.6879,18.5895,17.336143318263456,17.73658279629319
942,"DKJ09 TMB Gombol Paya, Kalideres",2025-04-20,17.117083333333333,-6.13059,106.6879,18.5895,17.3250856381055,17.739757568503535
943,"DKJ09 TMB Gombol Paya, Kalideres",2025-04-20,17.117083333333333,-6.13059,106.6879,18.5895,17.3250856381055,17.739757568503535
944,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-04-20,16.39625,-6.12857,106.86683,19.256334,18.438198247485687,19.734259749589512
945,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-04-20,16.39625,-6.12857,106.86683,19.199162,18.54072106891208,19.711206783817545
946,DKJ11 Rusun Penjaringan,2025-04-20,13.439583333333333,-6.12798,106.79634,12.222076,16.614889244293497,14.53331923869955
947,DKJ11 Rusun Penjaringan,2025-04-20,13.439583333333333,-6.12798,106.79634,12.222076,16.614889244293497,14.53331923869955
948,DKJ11 Rusun Penjaringan,2025-04-20,13.439583333333333,-6.12798,106.79634,12.363081,16.54602099698002,14.136897325430168
949,DKJ11 Rusun Penjaringan,2025-04-20,13.439583333333333,-6.12798,106.79634,12.363081,16.54602099698002,14.136897325430168
950,DKJ12 Jakarta Equestrian Pulomas,2025-04-20,12.51625,-6.1784,106.88775,14.642546,14.66609724078948,13.815970359728762
951,DKJ12 Jakarta Equestrian Pulomas,2025-04-20,12.51625,-6.1784,106.88775,14.642546,14.66609724078948,13.815970359728762
952,DKJ12 Jakarta Equestrian Pulomas,2025-04-20,12.51625,-6.1784,106.88775,14.392521,14.678014597436352,13.388256619297476
953,DKJ12 Jakarta Equestrian Pulomas,2025-04-20,12.51625,-6.1784,106.88775,14.392521,14.678014597436352,13.388256619297476
954,DKJ13 PPOP Ragunan,2025-04-20,13.445416666666667,-6.30579,106.82693,20.549395,20.30575750033061,20.655867675839342
955,DKJ13 PPOP Ragunan,2025-04-20,13.445416666666667,-6.30579,106.82693,20.526127,20.373345312542384,20.66435120655424
956,DKJ14 Pulau Panggang,2025-04-20,4.8825,-5.73882,106.60145,9.74721,10.150805439949036,9.080109530671743
957,DKJ14 Pulau Panggang,2025-04-20,4.8825,-5.73882,106.60145,9.738213,10.150805439949036,9.041645455537104
958,DKJ16 Hutan Kota Srengseng,2025-04-20,20.732727272727274,-6.21049,106.76437,19.770857,20.91153587956605,19.77084085579849
959,DKJ16 Hutan Kota Srengseng,2025-04-20,20.732727272727274,-6.21049,106.76437,19.770857,20.91153587956605,19.77084085579849
960,DKJ16 Hutan Kota Srengseng,2025-04-20,20.732727272727274,-6.21049,106.76437,19.692942,20.949300639940013,19.78724179984705
961,DKJ16 Hutan Kota Srengseng,2025-04-20,20.732727272727274,-6.21049,106.76437,19.692942,20.949300639940013,19.78724179984705
962,DKJ17 Jl. DI Panjaitan,2025-04-20,23.114166666666666,-6.23333,106.87659,19.983936,18.995410336388485,19.42038692733467
963,DKJ17 Jl. DI Panjaitan,2025-04-20,23.114166666666666,-6.23333,106.87659,20.0203,18.97130595419142,19.598817238863177
964,DKJ18 Jl. Fatmawati,2025-04-20,22.47083333333333,-6.27947,106.79739,20.309963,21.482910096292684,20.627110780405896
